Board 999	2018-06-20 17:31:06

Channel 1
DAC		Mean		Sigma		Min		Max
40000	-1.240385e-02	4.024370e-08	-1.240396e-02	-1.240379e-02
40500	-1.255914e-02	5.725576e-08	-1.255927e-02	-1.255907e-02
41000	-1.271439e-02	5.015531e-08	-1.271451e-02	-1.271433e-02
41500	-1.286966e-02	7.794585e-08	-1.286985e-02	-1.286955e-02
42000	-1.302477e-02	8.482662e-08	-1.302500e-02	-1.302468e-02
42500	-1.318000e-02	9.294204e-08	-1.318022e-02	-1.317988e-02
43000	-1.333505e-02	7.268196e-08	-1.333527e-02	-1.333498e-02
43500	-1.349026e-02	7.288957e-08	-1.349046e-02	-1.349019e-02
44000	-1.364550e-02	6.123180e-08	-1.364565e-02	-1.364541e-02
44500	-1.269416e-02	2.447204e-06	-1.269775e-02	-1.268990e-02
45000	-1.268992e-02	1.218671e-06	-1.269183e-02	-1.268806e-02
45500	-1.268859e-02	8.199875e-07	-1.268978e-02	-1.268714e-02
46000	-1.268883e-02	6.095988e-07	-1.268973e-02	-1.268789e-02
46500	-1.269013e-02	5.148307e-07	-1.269105e-02	-1.268935e-02
47000	-1.269223e-02	4.128890e-07	-1.269304e-02	-1.269157e-02
47500	-1.269462e-02	4.965597e-07	-1.269529e-02	-1.269377e-02
48000	-1.269713e-02	6.376227e-07	-1.269800e-02	-1.269609e-02
48500	-1.269928e-02	4.102552e-07	-1.269996e-02	-1.269862e-02
49000	-1.270188e-02	4.759953e-07	-1.270252e-02	-1.270093e-02
49500	-1.270395e-02	2.635366e-07	-1.270441e-02	-1.270353e-02

