Board 1	2018-06-12 15:38:18

Channel 1
DAC		Mean		Sigma		Min		Max
0	 1.447878e-05	3.332637e-08	 1.442999e-05	 1.454358e-05
25	 7.014835e-06	2.309101e-08	 6.966358e-06	 7.060055e-06
50	-7.873632e-07	2.196639e-08	-8.341511e-07	-7.491602e-07
75	-8.633809e-06	2.188408e-08	-8.674269e-06	-8.595925e-06
100	-1.616114e-05	1.810689e-08	-1.620111e-05	-1.613041e-05
200	-4.725205e-05	1.797652e-08	-4.727604e-05	-4.720997e-05
300	-7.839235e-05	1.849693e-08	-7.843941e-05	-7.836206e-05
400	-1.095126e-04	1.909237e-08	-1.095404e-04	-1.094706e-04
500	-1.407619e-04	3.178039e-08	-1.408419e-04	-1.407229e-04
600	-1.716016e-04	1.927827e-08	-1.716431e-04	-1.715617e-04
700	-2.026480e-04	9.726118e-08	-2.027020e-04	-2.022897e-04
800	-2.337930e-04	8.441306e-08	-2.341027e-04	-2.337295e-04
900	-2.649456e-04	9.058548e-08	-2.652762e-04	-2.648878e-04
1000	-2.962044e-04	1.100589e-07	-2.966136e-04	-2.961534e-04
4000	-1.228984e-03	9.960776e-08	-1.229347e-03	-1.228922e-03
7000	-2.161873e-03	2.473648e-08	-2.161900e-03	-2.161815e-03
10000	-3.093859e-03	3.192255e-08	-3.093903e-03	-3.093807e-03
13000	-4.026037e-03	2.592776e-08	-4.026092e-03	-4.025984e-03
16000	-4.958497e-03	3.389828e-08	-4.958541e-03	-4.958440e-03
19000	-5.890395e-03	2.952257e-08	-5.890441e-03	-5.890318e-03
22000	-6.822592e-03	1.723743e-08	-6.822617e-03	-6.822558e-03
25000	-7.754167e-03	1.968011e-08	-7.754213e-03	-7.754141e-03
28000	-8.685302e-03	2.052207e-08	-8.685338e-03	-8.685266e-03
31000	-9.617096e-03	2.568389e-08	-9.617149e-03	-9.617050e-03
34000	-1.054871e-02	1.995551e-08	-1.054876e-02	-1.054868e-02
37000	-1.148064e-02	3.663635e-08	-1.148072e-02	-1.148057e-02
40000	-1.241196e-02	5.094660e-08	-1.241207e-02	-1.241188e-02


Channel 2
DAC		Mean		Sigma		Min		Max
0	 1.057908e-05	2.343632e-08	 1.052044e-05	 1.060884e-05
