34000	-1.054579e-02	4.613988e-08	-1.054590e-02	-1.054574e-02
37000	-1.147744e-02	7.593565e-08	-1.147763e-02	-1.147734e-02
40000	-1.240922e-02	9.583783e-08	-1.240945e-02	-1.240909e-02


Channel 6
DAC		Mean		Sigma		Min		Max
0	 1.448874e-05	3.657215e-08	 1.441754e-05	 1.455428e-05
25	 6.735287e-06	2.628879e-08	 6.675246e-06	 6.763112e-06
50	-7.316631e-07	3.116744e-08	-7.737431e-07	-6.836705e-07
75	-8.564512e-06	2.647605e-08	-8.611686e-06	-8.526016e-06
100	-1.652690e-05	2.037575e-08	-1.656997e-05	-1.649312e-05
200	-4.770637e-05	2.373387e-08	-4.775836e-05	-4.767247e-05
300	-7.831636e-05	2.553808e-08	-7.835245e-05	-7.826501e-05
400	-1.094263e-04	4.129539e-08	-1.095030e-04	-1.093664e-04
500	-1.405554e-04	3.746759e-08	-1.406190e-04	-1.404980e-04
600	-1.716621e-04	2.284736e-08	-1.716989e-04	-1.716211e-04
700	-2.029480e-04	1.027905e-07	-2.033238e-04	-2.028830e-04
800	-2.335845e-04	1.071751e-07	-2.339770e-04	-2.335183e-04
900	-2.646660e-04	1.073116e-07	-2.650548e-04	-2.645869e-04
1000	-2.958946e-04	9.925885e-08	-2.962599e-04	-2.958337e-04
4000	-1.228108e-03	3.953361e-08	-1.228159e-03	-1.227981e-03
7000	-2.160490e-03	2.187500e-08	-2.160528e-03	-2.160450e-03
10000	-3.092455e-03	1.905734e-08	-3.092499e-03	-3.092425e-03
13000	-4.024848e-03	2.198484e-08	-4.024882e-03	-4.024804e-03
16000	-4.956755e-03	2.080769e-08	-4.956794e-03	-4.956718e-03
19000	-5.888754e-03	1.886961e-08	-5.888779e-03	-5.888723e-03
22000	-6.821478e-03	2.301149e-08	-6.821533e-03	-6.821447e-03
25000	-7.753682e-03	3.641587e-08	-7.753738e-03	-7.753622e-03
28000	-8.685728e-03	2.525250e-08	-8.685756e-03	-8.685676e-03
31000	-9.617986e-03	3.855017e-08	-9.618086e-03	-9.617934e-03
34000	-1.054996e-02	2.847221e-08	-1.055002e-02	-1.054991e-02
37000	-1.148255e-02	4.096611e-08	-1.148268e-02	-1.148251e-02
40000	-1.241519e-02	3.421501e-08	-1.241527e-02	-1.241514e-02


Channel 7
DAC		Mean		Sigma		Min		Max
0	 1.341672e-05	6.190158e-08	 1.331803e-05	 1.351168e-05
25	 5.639246e-06	4.108096e-08	 5.550458e-06	 5.705035e-06
50	-1.875859e-06	4.041488e-08	-1.971297e-06	-1.832312e-06
75	-9.706081e-06	4.248330e-08	-9.829874e-06	-9.655881e-06
100	-1.769950e-05	5.837035e-08	-1.780842e-05	-1.763486e-05
200	-4.877673e-05	2.928151e-08	-4.885068e-05	-4.873290e-05
300	-7.951551e-05	6.742147e-08	-7.962775e-05	-7.944660e-05
400	-1.107798e-04	5.321486e-08	-1.108919e-04	-1.107243e-04
500	-1.417147e-04	2.280041e-08	-1.417536e-04	-1.416787e-04
600	-1.728730e-04	4.959276e-08	-1.730019e-04	-1.728073e-04
700	-2.040506e-04	6.276637e-08	-2.041970e-04	-2.038875e-04
800	-2.348215e-04	6.903912e-08	-2.349618e-04	-2.346955e-04
900	-2.660646e-04	6.591038e-08	-2.662287e-04	-2.659863e-04
1000	-2.972214e-04	7.478753e-08	-2.974250e-04	-2.971428e-04
4000	-1.229935e-03	7.788014e-08	-1.230065e-03	-1.229688e-03
7000	-2.162428e-03	4.245468e-08	-2.162558e-03	-2.162367e-03
10000	-3.094689e-03	7.475727e-08	-3.094800e-03	-3.094546e-03
13000	-4.026937e-03	6.189611e-08	-4.027051e-03	-4.026821e-03
16000	-4.959071e-03	7.370560e-08	-4.959180e-03	-4.958912e-03
19000	-5.890241e-03	3.993740e-08	-5.890321e-03	-5.890165e-03
22000	-6.821844e-03	4.852106e-08	-6.821962e-03	-6.821765e-03
25000	-7.753616e-03	5.038633e-08	-7.753704e-03	-7.753543e-03
28000	-8.685304e-03	4.474789e-08	-8.685381e-03	-8.685257e-03
31000	-9.617182e-03	3.469909e-08	-9.617260e-03	-9.617134e-03
34000	-1.054798e-02	4.730985e-08	-1.054808e-02	-1.054790e-02
37000	-1.147931e-02	4.281225e-08	-1.147944e-02	-1.147926e-02
40000	-1.241099e-02	5.055250e-08	-1.241111e-02	-1.241093e-02


Channel 8
DAC		Mean		Sigma		Min		Max
0	 1.258494e-05	3.358360e-08	 1.252247e-05	 1.262640e-05
25	 4.858554e-06	2.265488e-08	 4.817110e-06	 4.889202e-06
50	-3.007223e-06	1.568312e-08	-3.045602e-06	-2.981388e-06
75	-1.054458e-05	2.339717e-08	-1.058505e-05	-1.049848e-05
100	-1.835398e-05	2.723152e-08	-1.839794e-05	-1.830352e-05
200	-4.945143e-05	1.466529e-08	-4.948012e-05	-4.942885e-05
300	-8.048728e-05	1.657013e-08	-8.052753e-05	-8.046068e-05
400	-1.113093e-04	2.502164e-08	-1.113471e-04	-1.112541e-04
500	-1.425204e-04	2.217702e-08	-1.425648e-04	-1.424977e-04
600	-1.735540e-04	2.374519e-08	-1.736073e-04	-1.735066e-04
700	-2.046512e-04	4.433749e-08	-2.046958e-04	-2.045003e-04
800	-2.354090e-04	1.027935e-07	-2.357852e-04	-2.353350e-04
900	-2.665237e-04	1.011165e-07	-2.668896e-04	-2.664518e-04
1000	-2.977909e-04	8.269931e-08	-2.980911e-04	-2.977123e-04
4000	-1.229422e-03	5.824531e-08	-1.229487e-03	-1.229229e-03
7000	-2.161354e-03	2.668949e-08	-2.161398e-03	-2.161301e-03
10000	-3.093208e-03	3.962132e-08	-3.093272e-03	-3.093142e-03
13000	-4.025620e-03	2.551984e-08	-4.025657e-03	-4.025571e-03
16000	-4.957528e-03	3.943242e-08	-4.957583e-03	-4.957444e-03
19000	-5.889284e-03	2.290754e-08	-5.889319e-03	-5.889234e-03
22000	-6.821543e-03	2.750079e-08	-6.821592e-03	-6.821477e-03
25000	-7.753498e-03	2.379412e-08	-7.753542e-03	-7.753454e-03
28000	-8.685758e-03	1.756461e-08	-8.685784e-03	-8.685728e-03
31000	-9.618047e-03	3.127555e-08	-9.618096e-03	-9.617996e-03
34000	-1.054970e-02	1.407914e-08	-1.054972e-02	-1.054968e-02
37000	-1.148216e-02	1.959592e-08	-1.148219e-02	-1.148213e-02
40000	-1.241486e-02	2.388863e-08	-1.241491e-02	-1.241482e-02


Channel 9
DAC		Mean		Sigma		Min		Max
0	 1.457669e-05	4.649252e-08	 1.448481e-05	 1.462733e-05
25	 6.800084e-06	2.185220e-08	 6.758561e-06	 6.829545e-06
50	-1.012867e-06	2.275792e-08	-1.046864e-06	-9.658136e-07
75	-8.518529e-06	1.134230e-08	-8.540277e-06	-8.498043e-06
100	-1.639436e-05	1.872402e-08	-1.642903e-05	-1.635464e-05
200	-4.748556e-05	2.497764e-08	-4.752858e-05	-4.743672e-05
300	-7.857204e-05	2.881460e-08	-7.860682e-05	-7.851683e-05
400	-1.095515e-04	1.779601e-08	-1.095971e-04	-1.095243e-04
500	-1.404555e-04	2.049637e-08	-1.404914e-04	-1.404212e-04
600	-1.715691e-04	2.658054e-08	-1.716097e-04	-1.715166e-04
700	-2.026305e-04	1.078316e-07	-2.030242e-04	-2.025567e-04
800	-2.336527e-04	9.813889e-08	-2.337157e-04	-2.332961e-04
900	-2.645945e-04	7.573701e-08	-2.648642e-04	-2.645322e-04
1000	-2.957374e-04	7.792745e-08	-2.960228e-04	-2.956942e-04
4000	-1.228044e-03	1.088427e-07	-1.228446e-03	-1.227967e-03
7000	-2.159945e-03	2.338147e-08	-2.159984e-03	-2.159901e-03
10000	-3.091536e-03	3.149787e-08	-3.091601e-03	-3.091495e-03
13000	-4.023946e-03	2.379972e-08	-4.023975e-03	-4.023902e-03
16000	-4.955817e-03	1.863497e-08	-4.955859e-03	-4.955792e-03
19000	-5.887197e-03	2.357343e-08	-5.887246e-03	-5.887156e-03
22000	-6.819577e-03	2.786986e-08	-6.819659e-03	-6.819543e-03
25000	-7.751050e-03	1.800987e-08	-7.751082e-03	-7.751024e-03
28000	-8.682252e-03	2.252465e-08	-8.682308e-03	-8.682202e-03
31000	-9.613878e-03	5.286587e-08	-9.614007e-03	-9.613798e-03
34000	-1.054475e-02	7.343629e-08	-1.054488e-02	-1.054466e-02
37000	-1.147614e-02	7.035150e-08	-1.147631e-02	-1.147605e-02
40000	-1.240711e-02	9.932215e-08	-1.240734e-02	-1.240700e-02


Channel 10
DAC		Mean		Sigma		Min		Max
0	 1.503611e-05	3.067985e-08	 1.499193e-05	 1.507943e-05
25	 7.607889e-06	1.307869e-08	 7.577089e-06	 7.621903e-06
50	-2.558996e-07	2.028748e-08	-2.959530e-07	-2.273975e-07
75	-8.140526e-06	2.319063e-08	-8.182955e-06	-8.099846e-06
100	-1.570786e-05	3.002528e-08	-1.576552e-05	-1.565859e-05
200	-4.674187e-05	1.818041e-08	-4.676745e-05	-4.671370e-05
300	-7.777470e-05	1.579985e-08	-7.779741e-05	-7.773950e-05
400	-1.090017e-04	2.021306e-08	-1.090323e-04	-1.089604e-04
500	-1.398446e-04	1.621562e-08	-1.398635e-04	-1.398052e-04
600	-1.709897e-04	1.266934e-08	-1.710098e-04	-1.709531e-04
700	-2.021639e-04	3.903388e-08	-2.022733e-04	-2.021096e-04
800	-2.331475e-04	7.282141e-08	-2.332262e-04	-2.329072e-04
900	-2.640778e-04	6.475371e-08	-2.643069e-04	-2.640245e-04
1000	-2.952462e-04	8.566084e-08	-2.955568e-04	-2.951898e-04
4000	-1.227753e-03	1.054974e-07	-1.228140e-03	-1.227691e-03
7000	-2.159737e-03	2.148136e-08	-2.159770e-03	-2.159689e-03
10000	-3.091627e-03	3.354599e-08	-3.091668e-03	-3.091550e-03
13000	-4.024136e-03	3.033326e-08	-4.024179e-03	-4.024054e-03
16000	-4.956201e-03	2.105189e-08	-4.956239e-03	-4.956165e-03
19000	-5.888870e-03	3.292982e-08	-5.888922e-03	-5.888819e-03
22000	-6.822160e-03	2.899165e-08	-6.822207e-03	-6.822112e-03
25000	-7.754455e-03	2.359887e-08	-7.754495e-03	-7.754413e-03
28000	-8.687357e-03	1.704295e-08	-8.687382e-03	-8.687315e-03
31000	-9.620591e-03	1.922313e-08	-9.620613e-03	-9.620547e-03
34000	-1.055264e-02	3.159465e-08	-1.055268e-02	-1.055257e-02
37000	-1.148557e-02	1.982142e-08	-1.148560e-02	-1.148554e-02
40000	-1.241841e-02	3.681787e-08	-1.241846e-02	-1.241834e-02


Channel 11
DAC		Mean		Sigma		Min		Max
0	 1.111581e-05	3.537317e-08	 1.103099e-05	 1.116034e-05
25	 3.603010e-06	1.712451e-08	 3.582648e-06	 3.639404e-06
50	-4.163030e-06	1.856860e-08	-4.208581e-06	-4.142914e-06
75	-1.200751e-05	1.546928e-08	-1.203580e-05	-1.198193e-05
100	-1.968439e-05	1.722944e-08	-1.971539e-05	-1.965391e-05
200	-5.073293e-05	2.825305e-08	-5.078550e-05	-5.068687e-05
300	-8.174487e-05	1.969511e-08	-8.178014e-05	-8.171247e-05
400	-1.128280e-04	2.916566e-08	-1.128766e-04	-1.127791e-04
500	-1.439724e-04	1.708945e-08	-1.439967e-04	-1.439322e-04
600	-1.748097e-04	2.069978e-08	-1.748519e-04	-1.747692e-04
700	-2.059398e-04	1.054044e-07	-2.059980e-04	-2.055530e-04
800	-2.369882e-04	1.028116e-07	-2.373602e-04	-2.368944e-04
900	-2.680752e-04	9.493623e-08	-2.684247e-04	-2.680152e-04
1000	-2.989882e-04	1.102434e-07	-2.993943e-04	-2.989152e-04
4000	-1.231883e-03	8.347284e-08	-1.232180e-03	-1.231810e-03
7000	-2.164442e-03	1.914808e-08	-2.164499e-03	-2.164419e-03
10000	-3.096860e-03	3.382084e-08	-3.096912e-03	-3.096799e-03
13000	-4.029107e-03	1.837825e-08	-4.029142e-03	-4.029077e-03
16000	-4.961473e-03	2.858080e-08	-4.961534e-03	-4.961425e-03
19000	-5.893224e-03	2.324937e-08	-5.893264e-03	-5.893186e-03
22000	-6.825693e-03	2.099100e-08	-6.825723e-03	-6.825649e-03
25000	-7.757866e-03	2.963976e-08	-7.757929e-03	-7.757807e-03
28000	-8.689745e-03	2.061671e-08	-8.689790e-03	-8.689713e-03
31000	-9.622068e-03	3.258807e-08	-9.622131e-03	-9.621999e-03
34000	-1.055335e-02	3.739281e-08	-1.055344e-02	-1.055331e-02
37000	-1.148545e-02	4.493947e-08	-1.148554e-02	-1.148538e-02
40000	-1.241710e-02	6.248911e-08	-1.241721e-02	-1.241702e-02


Channel 12
DAC		Mean		Sigma		Min		Max
0	 1.480599e-05	3.022214e-08	 1.475498e-05	 1.485640e-05
25	 7.008971e-06	1.451752e-08	 6.980802e-06	 7.028249e-06
50	-4.364629e-07	3.565385e-08	-4.835711e-07	-3.617953e-07
75	-8.267342e-06	1.547338e-08	-8.299869e-06	-8.236527e-06
100	-1.612250e-05	2.122761e-08	-1.615617e-05	-1.608428e-05
200	-4.718976e-05	1.366919e-08	-4.721814e-05	-4.715976e-05
300	-7.795226e-05	2.119561e-08	-7.799494e-05	-7.791130e-05
400	-1.090726e-04	3.029878e-08	-1.091180e-04	-1.090236e-04
500	-1.401737e-04	2.960145e-08	-1.402307e-04	-1.401168e-04
600	-1.712864e-04	1.741678e-08	-1.713135e-04	-1.712583e-04
700	-2.019978e-04	3.762432e-08	-2.020293e-04	-2.018672e-04
800	-2.330716e-04	9.017682e-08	-2.331287e-04	-2.327434e-04
900	-2.642891e-04	8.672755e-08	-2.646059e-04	-2.642403e-04
1000	-2.953583e-04	9.791287e-08	-2.957196e-04	-2.952974e-04
4000	-1.226935e-03	1.233624e-07	-1.227393e-03	-1.226868e-03
7000	-2.158298e-03	2.312997e-08	-2.158332e-03	-2.158254e-03
10000	-3.089779e-03	1.063871e-08	-3.089792e-03	-3.089753e-03
13000	-4.021534e-03	1.393222e-08	-4.021566e-03	-4.021506e-03
16000	-4.953108e-03	1.861182e-08	-4.953135e-03	-4.953071e-03
19000	-5.884659e-03	3.281964e-08	-5.884720e-03	-5.884610e-03
22000	-6.816726e-03	2.157056e-08	-6.816774e-03	-6.816687e-03
25000	-7.748155e-03	2.762334e-08	-7.748207e-03	-7.748104e-03
28000	-8.680054e-03	3.525236e-08	-8.680142e-03	-8.680020e-03
31000	-9.612108e-03	5.155640e-08	-9.612198e-03	-9.612028e-03
34000	-1.054380e-02	7.646059e-08	-1.054393e-02	-1.054370e-02
37000	-1.147633e-02	7.099296e-08	-1.147652e-02	-1.147626e-02
40000	-1.240868e-02	8.338398e-08	-1.240889e-02	-1.240858e-02


Channel 13
DAC		Mean		Sigma		Min		Max
0	 1.319178e-05	3.594333e-08	 1.312498e-05	 1.323811e-05
25	 5.741228e-06	2.176825e-08	 5.706998e-06	 5.780239e-06
50	-2.071034e-06	1.816157e-08	-2.111176e-06	-2.046978e-06
75	-1.007416e-05	2.172337e-08	-1.011181e-05	-1.002720e-05
100	-1.789627e-05	2.759192e-08	-1.794985e-05	-1.784319e-05
200	-4.861326e-05	2.929252e-08	-4.864460e-05	-4.856074e-05
300	-7.972988e-05	1.088514e-08	-7.975165e-05	-7.971228e-05
400	-1.108580e-04	1.623751e-08	-1.108877e-04	-1.108304e-04
500	-1.420029e-04	1.726109e-08	-1.420335e-04	-1.419766e-04
600	-1.730955e-04	2.273801e-08	-1.731279e-04	-1.730510e-04
700	-2.039320e-04	1.101257e-07	-2.043368e-04	-2.038585e-04
800	-2.350482e-04	9.934212e-08	-2.354011e-04	-2.349771e-04
900	-2.660816e-04	6.201248e-08	-2.663098e-04	-2.660488e-04
1000	-2.973074e-04	1.072329e-07	-2.977076e-04	-2.972654e-04
4000	-1.228913e-03	1.863402e-08	-1.228949e-03	-1.228879e-03
7000	-2.160605e-03	3.189873e-08	-2.160638e-03	-2.160541e-03
10000	-3.092557e-03	2.852477e-08	-3.092590e-03	-3.092495e-03
13000	-4.024213e-03	2.467351e-08	-4.024256e-03	-4.024163e-03
16000	-4.955915e-03	2.318965e-08	-4.955945e-03	-4.955864e-03
19000	-5.886947e-03	2.025175e-08	-5.886988e-03	-5.886907e-03
22000	-6.818099e-03	2.090125e-08	-6.818149e-03	-6.818069e-03
25000	-7.749484e-03	1.973221e-08	-7.749523e-03	-7.749447e-03
28000	-8.680520e-03	3.086746e-08	-8.680592e-03	-8.680482e-03
31000	-9.611821e-03	3.841296e-08	-9.611896e-03	-9.611764e-03
34000	-1.054313e-02	4.650448e-08	-1.054324e-02	-1.054308e-02
37000	-1.147467e-02	7.711463e-08	-1.147483e-02	-1.147449e-02
40000	-1.240565e-02	6.425643e-08	-1.240580e-02	-1.240558e-02


Channel 14
DAC		Mean		Sigma		Min		Max
0	 1.356762e-05	2.090249e-08	 1.353753e-05	 1.360697e-05
25	 5.749645e-06	1.788180e-08	 5.711505e-06	 5.770445e-06
50	-2.127353e-06	2.630712e-08	-2.179924e-06	-2.082686e-06
75	-1.024670e-05	2.844673e-08	-1.030611e-05	-1.020256e-05
100	-1.766735e-05	1.207825e-07	-1.782080e-05	-1.743870e-05
200	-4.859802e-05	1.897850e-08	-4.862279e-05	-4.856221e-05
300	-7.975831e-05	2.397973e-08	-7.980307e-05	-7.971569e-05
400	-1.108663e-04	3.139011e-08	-1.109446e-04	-1.108228e-04
500	-1.416228e-04	1.764723e-08	-1.416509e-04	-1.415752e-04
600	-1.727088e-04	2.138967e-08	-1.727416e-04	-1.726667e-04
700	-2.038279e-04	1.237444e-07	-2.040102e-04	-2.036840e-04
