Board 4	2018-06-14 11:34:06

Channel 1
DAC		Mean		Sigma		Min		Max
0	 1.598798e-05	2.201636e-08	 1.595981e-05	 1.603631e-05
25	 8.411367e-06	2.418573e-08	 8.368268e-06	 8.470020e-06
50	 5.995810e-07	2.326072e-08	 5.590930e-07	 6.478514e-07
75	-7.076048e-06	1.845068e-08	-7.111552e-06	-7.052647e-06
100	-1.461898e-05	1.690706e-08	-1.464551e-05	-1.458660e-05
200	-4.573973e-05	2.069676e-08	-4.577458e-05	-4.570512e-05
300	-7.686014e-05	1.656617e-08	-7.689443e-05	-7.682976e-05
400	-1.079813e-04	3.278849e-08	-1.080273e-04	-1.079143e-04
500	-1.392754e-04	1.385444e-08	-1.392917e-04	-1.392474e-04
600	-1.701111e-04	1.361076e-08	-1.701414e-04	-1.700843e-04
700	-2.011692e-04	6.603799e-08	-2.012163e-04	-2.009329e-04
800	-2.323086e-04	1.069345e-07	-2.327020e-04	-2.322545e-04
900	-2.634980e-04	9.913777e-08	-2.638655e-04	-2.634478e-04
1000	-2.947473e-04	1.096570e-07	-2.951528e-04	-2.946996e-04
4000	-1.227593e-03	4.937719e-08	-1.227755e-03	-1.227548e-03
7000	-2.160560e-03	1.281596e-08	-2.160574e-03	-2.160528e-03
10000	-3.092633e-03	1.208562e-08	-3.092654e-03	-3.092610e-03
13000	-4.024864e-03	2.116433e-08	-4.024898e-03	-4.024829e-03
16000	-4.957371e-03	1.741136e-08	-4.957398e-03	-4.957341e-03
19000	-5.889341e-03	1.296080e-08	-5.889365e-03	-5.889313e-03
22000	-6.821679e-03	2.122640e-08	-6.821712e-03	-6.821648e-03
25000	-7.753311e-03	4.116611e-08	-7.753379e-03	-7.753242e-03
28000	-8.684568e-03	3.980899e-08	-8.684659e-03	-8.684513e-03
31000	-9.616410e-03	4.940670e-08	-9.616537e-03	-9.616360e-03
34000	-1.054807e-02	8.468504e-08	-1.054828e-02	-1.054797e-02
37000	-1.148007e-02	9.954563e-08	-1.148030e-02	-1.147995e-02
40000	-1.241137e-02	1.143795e-07	-1.241165e-02	-1.241125e-02


Channel 2
DAC		Mean		Sigma		Min		Max
0	 1.551421e-05	2.358007e-08	 1.546525e-05	 1.554880e-05
25	 7.739788e-06	2.866225e-08	 7.673425e-06	 7.774594e-06
50	-2.157467e-07	2.860671e-08	-2.594451e-07	-1.697358e-07
75	-7.677268e-06	1.987157e-08	-7.718493e-06	-7.646053e-06
100	-1.560870e-05	1.297491e-08	-1.563636e-05	-1.558794e-05
200	-4.658887e-05	2.222660e-08	-4.664758e-05	-4.656095e-05
300	-7.734593e-05	2.566786e-08	-7.739533e-05	-7.731219e-05
400	-1.083566e-04	2.209245e-08	-1.084044e-04	-1.083084e-04
500	-1.396251e-04	2.096935e-08	-1.396627e-04	-1.395882e-04
600	-1.706986e-04	1.769685e-08	-1.707303e-04	-1.706599e-04
700	-2.017828e-04	1.809066e-08	-2.018176e-04	-2.017606e-04
800	-2.323279e-04	5.527609e-08	-2.323672e-04	-2.321425e-04
900	-2.634760e-04	7.975596e-08	-2.635182e-04	-2.631850e-04
1000	-2.947060e-04	1.965107e-08	-2.947373e-04	-2.946715e-04
4000	-1.226132e-03	8.201274e-08	-1.226431e-03	-1.226087e-03
7000	-2.157460e-03	1.873630e-08	-2.157489e-03	-2.157423e-03
10000	-3.089202e-03	3.477253e-08	-3.089237e-03	-3.089120e-03
13000	-4.020805e-03	3.322422e-08	-4.020847e-03	-4.020744e-03
16000	-4.951938e-03	1.907832e-08	-4.951970e-03	-4.951912e-03
